engine_fuel,color,transmission,price_usd
3,1,0,8500.0
3,0,1,9500.0
3,1,0,7300.0
3,1,1,6600.0
3,2,0,11900.0
3,0,0,10500.0
3,2,0,8300.0
3,1,0,5500.0
0,2,0,13500.0
3,1,1,2900.0
3,0,0,8000.0
3,2,0,8600.0
3,0,0,7300.0
3,0,1,6100.0
3,1,0,7000.0
2,1,1,4100.0
3,2,0,22000.0
3,1,0,9500.0
3,2,0,7800.0
3,1,0,2900.0
3,1,1,3500.0
3,0,0,1000.0
3,1,0,8500.0
3,1,1,4500.0
3,1,0,5950.0
3,1,0,8200.0
3,0,0,6500.0
3,1,0,4200.0
3,1,0,13500.0
2,2,1,3500.0
3,0,0,5800.0
3,1,1,4399.0
3,0,1,850.0
3,2,0,9500.0
3,0,1,9850.0
3,1,1,5200.0
3,0,0,12500.0
3,0,0,9500.0
3,2,0,6000.0
3,1,1,6500.0
3,2,0,9500.0
3,1,0,5500.0
2,0,1,4399.0
0,0,1,10500.0
3,2,0,12500.0
3,1,1,11250.0
3,1,1,1999.0
3,1,1,4000.0
0,1,1,8200.0
3,1,1,6900.0
3,0,1,3500.0
3,1,1,4200.0
3,0,1,4800.0
3,0,1,11900.0
3,1,1,2608.37
3,1,1,7800.0
3,1,1,9300.0
5,1,1,3200.0
3,0,1,7700.0
0,0,1,2700.0
3,1,1,4000.0
3,0,1,7350.0
3,0,1,16499.0
3,0,1,6899.0
3,0,1,5900.0
3,0,1,7100.0
3,0,1,14300.0
3,1,1,2300.0
3,1,1,11900.0
2,0,1,5500.0
3,1,1,5400.0
3,0,1,7500.0
3,1,1,2500.0
3,1,1,4100.0
3,1,1,7000.0
0,1,1,5000.0
0,1,1,6500.0
3,0,1,7850.0
2,1,1,2300.0
2,1,1,7300.0
3,0,1,4000.0
3,2,0,14700.0
3,0,0,14800.0
3,1,0,12450.0
3,0,0,12950.0
3,2,0,11300.0
3,2,1,14150.0
3,1,0,13250.0
3,2,0,12250.0
3,1,0,11650.0
5,1,0,21000.0
3,1,0,5300.0
3,1,0,15800.0
3,1,0,9999.0
3,0,0,11600.0
3,0,0,10199.0
3,2,0,12100.0
3,1,0,11700.0
3,1,0,11900.0
3,1,0,16500.0
3,1,0,12300.0
3,1,0,13500.0
3,2,0,11500.0
3,0,0,11500.0
3,2,0,11000.0
3,0,0,10500.0
3,1,0,12649.0
3,1,0,12300.0
3,1,0,13000.0
3,0,0,9840.0
3,2,0,13650.0
3,0,0,11550.0
3,2,0,15000.0
3,2,0,24000.0
3,1,1,10550.0
3,1,0,12300.0
3,1,0,12850.0
3,1,0,12300.0
3,0,0,12800.0
3,1,0,11000.0
3,0,0,12500.0
3,1,0,20500.0
3,1,0,12500.0
3,2,0,13300.0
3,0,0,12700.0
3,0,0,16500.0
3,1,0,10500.0
3,0,1,9000.0
3,1,0,7800.0
3,1,1,2100.0
3,1,0,4495.0
3,1,0,350.0
3,1,0,4490.0
3,1,0,4900.0
3,1,0,10000.0
3,1,1,1500.0
0,1,1,900.0
3,1,0,4400.0
3,1,1,1200.0
2,1,1,1800.0
3,0,1,1300.0
3,2,1,5000.0
3,1,0,5900.0
2,1,0,6800.0
3,1,0,1600.0
3,1,0,7000.0
3,0,0,7000.0
3,0,0,5000.0
3,0,1,3900.0
2,1,1,2700.0
3,0,1,5400.0
3,0,0,2500.0
3,2,0,7200.0
3,1,0,5600.0
3,1,0,3733.85
3,0,1,5600.0
3,1,0,4900.0
3,1,0,5700.0
3,1,0,7500.0
3,1,1,2000.0
3,1,0,5500.0
3,1,0,4700.0
3,1,0,4800.0
3,1,0,1400.0
3,1,0,3500.0
3,1,0,5200.0
3,1,0,5400.0
3,0,0,5000.0
2,1,0,4500.0
3,0,0,3000.0
3,0,0,7800.0
3,0,0,5800.0
3,0,0,5999.0
2,2,0,6850.0
3,1,0,3600.0
2,0,0,10000.0
3,0,0,8900.0
3,0,0,6400.0
3,2,0,7400.0
3,2,1,7800.0
3,1,0,18600.0
3,2,0,3500.0
3,1,0,10000.0
3,1,0,4500.0
3,0,0,6100.0
3,2,0,4000.0
3,1,0,23450.0
3,1,0,10000.0
3,1,0,2500.0
3,2,0,5000.0
3,1,0,21000.0
3,2,0,4000.0
3,2,0,4600.0
3,0,0,6500.0
3,2,0,4500.0
3,1,0,15000.0
3,2,1,7400.0
3,2,0,4750.0
3,2,0,16900.0
3,0,0,11500.0
3,0,0,27900.0
3,0,0,6200.0
3,2,0,26900.0
3,2,0,5500.0
3,0,0,26900.0
3,0,0,2800.0
3,1,1,7750.0
3,1,0,16500.0
3,2,0,11100.0
0,1,1,1500.0
3,1,0,800.0
3,1,0,6200.0
3,1,1,2100.0
0,1,1,2600.0
3,1,0,8400.0
3,0,0,11800.0
0,1,1,5500.0
3,0,0,12300.0
3,1,1,9999.0
0,0,0,10500.0
3,1,1,700.0
3,1,1,1300.0
3,0,0,12800.0
3,0,0,14700.0
3,1,0,9550.0
3,1,0,9700.0
3,1,1,1300.0
0,1,0,5200.0
3,1,1,14990.0
0,0,0,11000.0
3,1,0,10150.0
2,1,1,2964.05
0,0,1,6000.0
0,1,0,4900.0
0,2,0,27500.0
0,1,1,2500.0
0,1,1,3000.0
3,1,0,7200.0
3,1,1,350.0
0,1,1,2700.0
3,0,0,17990.0
3,1,0,2900.0
3,1,0,11700.0
0,1,0,9700.0
0,1,1,2300.0
3,1,0,9500.0
3,1,1,4650.0
3,1,1,7150.0
3,2,0,12900.0
3,1,0,9950.0
3,0,1,6750.0
3,1,1,690.0
3,1,1,7990.0
0,1,1,9950.0
3,1,0,1199.0
0,0,0,12300.0
3,0,1,5200.0
3,1,1,1350.0
3,1,1,700.0
3,2,0,7900.0
3,1,1,2371.23
3,1,0,13900.0
3,0,0,8000.0
0,1,1,1900.0
3,0,0,26300.0
3,1,0,10900.0
0,1,0,14550.0
0,1,0,11150.0
3,0,0,10450.0
3,1,0,8550.0
0,0,0,8900.0
3,1,1,3000.0
3,2,1,7980.0
0,1,1,5000.0
3,1,1,1700.0
0,1,1,1000.0
3,0,0,5600.0
0,0,0,22750.0
3,1,1,5200.0
3,1,1,1000.0
3,1,1,1950.0
3,1,1,1000.0
3,1,0,10550.0
3,1,0,9959.2
3,1,0,10000.0
0,1,0,23500.0
0,0,0,14500.0
3,0,0,16500.0
2,2,1,9200.0
3,0,0,12900.0
3,1,1,3250.0
0,1,1,5250.0
3,1,1,10600.0
3,1,1,308.26
3,0,1,7150.0
3,1,0,11500.0
0,1,1,6500.0
3,1,1,9650.0
3,1,1,2000.0
0,0,0,9950.0
3,1,0,9295.26
3,1,0,10250.0
3,1,1,1800.0
0,2,0,28800.0
3,1,0,1450.0
0,0,0,8200.0
3,0,0,15000.0
3,1,1,9400.0
3,1,1,12999.0
0,0,1,6500.0
3,0,1,3000.0
0,1,1,7000.0
3,2,0,11600.0
3,1,1,1299.0
3,0,1,2800.0
3,1,1,800.0
0,1,1,6300.0
3,0,1,3800.0
3,0,0,14650.0
0,1,1,2100.0
0,0,1,5900.0
3,1,1,800.0
2,1,0,1400.0
3,1,1,7900.0
3,1,0,2200.0
0,1,0,5500.0
0,2,0,24750.0
0,1,1,3000.0
3,0,1,12700.0
3,1,1,995.92
3,1,0,2500.0
0,1,0,6500.0
0,1,1,4500.0
3,1,0,8900.0
3,1,1,9486.0
3,1,1,750.0
2,1,1,4950.0
0,1,0,6450.0
2,1,1,1100.0
3,0,1,8800.0
0,1,0,11500.0
3,1,0,370.0
3,1,1,350.0
0,1,0,3450.0
3,2,0,7500.0
3,1,0,6399.0
0,1,0,9500.0
2,1,0,3000.0
0,1,1,950.0
0,1,1,4000.0
3,1,0,3850.0
0,1,0,6500.0
3,1,0,17900.0
3,0,1,5550.0
3,1,0,3200.0
3,1,1,1300.0
0,1,0,17650.0
3,1,1,8450.0
3,2,1,9200.0
0,1,1,9800.0
0,1,1,5500.0
3,1,0,10500.0
3,2,0,17199.0
0,1,1,8900.0
0,1,1,6100.0
0,1,1,4600.0
3,1,0,12000.0
3,1,1,7500.0
3,1,1,2799.0
3,1,0,6150.0
3,1,1,5500.0
3,1,0,2950.0
3,1,1,10100.0
3,1,1,1700.0
3,1,1,2900.0
3,1,1,1399.0
0,1,0,11500.0
3,1,0,6950.0
0,1,1,5700.0
3,0,1,8899.0
0,2,1,1000.0
3,1,1,10900.0
3,1,0,15100.0
3,1,0,6150.0
2,0,1,1300.0
3,0,1,4500.0
3,0,1,12100.0
3,0,0,16900.0
3,0,1,3700.0
0,1,1,5500.0
3,2,0,8990.0
3,1,0,8000.0
3,0,0,3450.0
3,1,1,850.0
0,1,1,4950.0
3,1,1,10900.0
3,1,1,6300.0
3,1,1,1300.0
0,2,0,27900.0
0,0,0,31900.0
0,1,0,32090.0
3,1,1,1150.0
3,0,1,17733.0
3,1,0,11933.0
0,1,1,6500.0
3,1,0,7100.0
3,1,1,3450.0
0,1,1,5950.0
0,1,1,8100.0
3,1,0,12100.0
3,1,1,650.0
3,1,1,2000.0
0,1,0,7499.0
0,1,0,6200.0
3,2,0,17900.0
3,1,0,2800.0
3,1,1,3000.0
3,1,1,700.0
3,1,1,1000.0
0,1,1,6400.0
3,1,0,11500.0
3,1,1,650.0
3,1,0,7200.0
3,1,1,11850.0
0,1,0,20000.0
2,1,0,1400.0
3,2,0,11700.0
3,1,1,2000.0
3,0,1,5990.0
0,0,1,3000.0
0,0,0,26499.0
3,1,1,2550.0
0,1,1,7550.0
0,1,0,9450.0
3,1,1,2000.0
0,1,1,4500.0
3,1,1,1450.0
2,1,1,5000.0
0,0,0,22750.0
3,1,1,4600.0
3,1,1,1950.0
3,1,1,4000.0
3,1,1,948.5
3,1,0,14300.0
3,0,0,9650.0
3,0,0,9400.0
2,1,1,600.0
3,1,1,284.55
3,1,1,900.0
3,2,1,600.0
0,2,1,1600.0
3,1,0,9950.0
3,1,1,8100.0
3,0,0,13999.0
3,1,1,24900.0
3,1,1,400.0
0,2,1,5200.0
3,2,0,9199.0
0,0,0,20700.0
3,0,1,850.0
3,0,1,2700.0
3,1,1,16599.0
0,1,0,7000.0
0,1,1,6300.0
3,0,1,7700.0
0,1,1,14700.0
3,1,1,3300.0
3,1,1,8800.0
3,1,1,2500.0
3,1,1,1300.0
0,1,1,9000.0
3,1,0,18000.0
3,2,1,8300.0
3,1,1,1043.34
0,1,1,4300.0
3,1,1,1300.0
3,0,1,1800.0
0,2,0,20500.0
3,1,1,799.0
3,2,0,37000.0
3,2,1,13300.0
3,1,1,7199.0
3,0,0,6999.0
3,2,0,12500.0
3,1,1,1200.0
3,0,0,12999.0
2,1,1,1300.0
0,1,0,11000.0
3,0,1,7000.0
3,1,0,1000.0
3,1,1,9200.0
3,1,0,15000.0
3,1,0,7000.0
0,0,1,9600.0
3,1,0,7000.0
3,1,1,5500.0
3,0,1,14050.0
3,0,1,12000.0
3,0,1,12000.0
0,0,0,15750.0
3,1,0,11500.0
0,1,0,10900.0
3,2,0,11300.0
3,1,0,13188.0
3,1,0,1530.0
0,2,1,3000.0
0,0,0,6400.0
0,0,0,11650.0
3,1,0,11950.0
0,2,1,5200.0
3,1,0,20700.0
3,1,0,8500.0
3,1,1,10950.0
2,1,1,5300.0
3,0,1,10200.0
3,2,0,23150.0
3,0,0,6490.0
0,1,1,3000.0
3,2,0,14500.0
3,0,1,4900.0
0,1,0,16800.0
0,1,1,2000.0
0,2,1,15000.0
0,0,0,11500.0
2,0,1,4850.0
3,1,1,1150.0
3,0,1,3400.0
3,1,1,600.0
3,1,0,600.0
3,1,1,850.0
3,1,1,13200.0
0,1,1,3000.0
3,1,1,4100.0
0,0,1,5643.55
3,0,1,5000.0
3,1,0,9400.0
3,1,0,12850.0
0,1,1,4900.0
3,0,0,9000.0
3,1,1,1200.0
0,0,0,32500.0
3,1,1,7000.0
3,1,1,500.0
0,1,0,11950.0
0,1,1,8200.0
0,0,0,14300.0
3,1,0,6500.0
0,1,0,5900.0
0,1,1,9700.0
3,1,1,3200.0
0,1,1,2455.0
3,1,0,2000.0
0,1,0,6600.0
3,1,1,7350.0
0,1,0,17600.0
3,1,1,400.0
3,0,1,7100.0
3,2,1,11500.0
0,1,1,2500.0
3,1,1,8500.0
3,2,0,18350.0
0,1,1,2000.0
3,0,1,4950.0
3,1,1,1200.0
3,1,0,1700.0
3,1,1,700.0
0,1,1,1500.0
3,1,1,9550.0
0,1,1,11000.0
3,2,0,11999.0
3,1,0,8500.0
3,0,1,3500.0
2,1,1,6800.0
3,1,0,11550.0
3,0,0,11999.0
3,0,1,6799.0
3,1,0,5999.0
3,0,0,10300.0
3,1,0,17850.0
3,2,0,7900.0
3,1,0,4999.0
3,2,0,10500.0
3,1,1,1300.0
3,1,1,600.0
3,1,1,7200.0
3,1,0,4500.0
3,2,1,682.92
0,1,1,7300.0
3,0,0,9150.0
3,0,0,13000.0
3,2,1,4600.0
3,1,1,720.0
3,1,0,9959.2
3,1,1,9000.0
3,1,1,444.0
3,1,1,4699.0
3,0,1,9200.0
3,1,0,4700.0
3,1,0,8950.0
3,1,1,4505.35
3,2,0,10800.0
0,1,0,4200.0
0,2,1,10000.0
3,1,1,7500.0
3,1,1,7200.0
0,1,0,19988.0
3,1,0,9700.0
3,1,0,1500.0
3,1,0,7000.0
3,1,0,5200.0
3,1,1,600.0
0,1,1,6117.8
3,1,1,2200.0
3,1,1,600.0
3,1,0,4950.0
2,1,0,4100.0
3,1,1,1250.0
3,1,0,1300.0
3,0,0,5700.0
3,1,1,1700.0
0,1,1,5100.0
3,1,1,7600.0
3,1,0,14890.0
3,1,0,2000.0
0,0,1,9400.0
0,1,1,10950.0
3,0,1,6799.0
0,1,1,6700.0
3,0,0,2500.0
3,1,0,27990.0
0,0,0,45900.0
3,0,0,31400.0
3,1,0,42000.0
3,0,1,1500.0
0,1,0,6250.0
0,1,0,9950.0
3,0,0,17500.0
3,1,1,8600.0
3,1,0,5555.0
3,2,0,4400.0
0,1,1,4750.0
3,0,0,16500.0
0,1,1,5450.0
3,1,1,14500.0
3,1,1,1500.0
3,1,0,12600.0
3,1,0,6700.0
3,0,1,4399.0
3,1,0,3899.0
0,1,0,13980.0
3,0,0,6500.0
0,1,0,11700.0
3,0,0,12000.0
3,1,1,2134.12
3,0,0,3600.0
3,1,1,1000.0
3,0,0,3700.0
0,1,1,6800.0
0,0,1,3700.0
3,1,0,21000.0
3,1,1,750.0
3,1,0,7950.0
3,1,0,14500.0
3,0,1,8000.0
0,0,0,22300.0
3,1,1,3230.0
0,1,1,1850.0
3,0,0,11900.0
3,1,1,7000.0
3,1,0,4500.0
3,1,1,8700.0
3,1,1,8300.0
3,2,0,18900.0
0,1,0,16299.0
3,1,1,2800.0
3,1,1,1500.0
3,1,1,2200.0
3,1,1,11700.0
3,1,0,10500.0
0,0,0,18900.0
3,1,0,1500.0
0,1,1,3200.0
3,0,0,8200.0
0,1,0,18900.0
3,0,1,6800.0
3,1,1,6899.0
0,1,1,13099.0
3,2,0,3550.0
3,2,1,1600.0
3,0,1,4500.0
3,0,0,14900.0
3,1,1,7800.0
0,1,1,4600.0
0,1,1,3700.0
0,1,1,2845.49
3,1,1,1800.0
3,1,0,3900.0
0,1,1,5600.0
0,0,0,11900.0
2,1,0,4400.0
0,1,1,2500.0
3,0,1,7700.0
3,1,0,2000.0
3,1,0,6500.0
0,1,1,12600.0
0,1,1,7000.0
0,1,1,6200.0
3,1,0,7450.0
3,1,1,1200.0
3,0,1,5400.0
0,1,0,6500.0
0,1,1,6700.0
0,0,0,10900.0
3,0,0,13900.0
0,0,1,3250.0
3,1,0,9900.0
3,1,1,8500.0
3,1,0,20500.0
3,1,1,1700.0
3,1,1,2000.0
3,1,1,1000.0
3,0,1,14500.0
0,1,0,10700.0
3,0,0,17350.0
0,1,0,24212.94
3,1,0,8450.0
3,1,1,3499.0
3,2,0,14650.0
0,0,0,21000.0
3,0,0,16799.0
3,1,1,6500.0
3,1,0,16700.0
3,1,1,2000.0
3,0,1,7800.0
3,1,0,8599.0
3,1,1,5700.0
3,1,1,9300.0
0,1,1,2900.0
3,1,1,1450.0
0,1,0,11500.0
3,1,1,750.0
3,1,1,600.0
3,1,0,12350.0
3,1,1,7500.0
0,0,0,6000.0
3,1,0,3800.0
3,2,0,9599.0
3,0,0,11550.0
3,0,0,13550.0
3,1,1,5999.0
3,1,1,7599.0
3,0,0,7199.0
0,0,1,10999.0
0,1,1,7599.0
0,1,1,7399.0
3,1,0,11145.0
3,0,0,4999.0
3,0,1,4399.0
3,1,0,15500.0
3,1,1,9350.0
3,1,1,1630.0
0,1,0,24900.0
0,1,1,12599.0
0,1,1,12399.0
3,1,0,23550.0
3,1,1,6399.0
3,1,0,6799.0
3,1,0,15250.0
3,1,1,1000.0
3,1,0,10700.0
3,0,0,6000.0
3,1,0,5700.0
3,0,0,11770.0
3,1,1,8200.0
0,1,1,9999.0
3,1,0,20999.0
3,1,1,6999.0
0,1,1,6100.0
3,0,0,23499.0
0,1,1,11800.0
3,1,0,8650.0
0,0,1,7500.0
3,1,1,9100.0
0,2,1,6000.0
3,1,1,4078.54
3,1,1,900.0
3,0,0,10500.0
0,1,0,8000.0
0,1,0,9500.0
0,1,0,18900.0
0,1,0,12000.0
0,1,1,5999.0
3,2,1,616.52
3,2,1,8000.0
3,1,0,17000.0
3,2,0,8100.0
3,1,0,5150.0
3,1,1,1500.0
0,1,1,8200.0
0,1,1,2500.0
0,1,0,5900.0
0,0,0,5990.0
3,0,0,11000.0
3,1,1,13700.0
3,1,1,4000.0
3,1,1,900.0
3,2,1,11500.0
0,0,1,5600.0
3,1,0,21820.17
3,1,0,16058.05
3,1,0,17136.96
0,1,0,20800.0
3,0,0,23717.16
3,0,0,30304.47
0,0,0,45954.66
3,1,1,3500.0
0,1,1,3700.0
3,2,1,300.0
3,0,1,12757.28
3,1,0,10860.29
3,2,0,13705.78
2,1,0,4100.0
3,0,1,12000.0
3,1,0,10500.0
3,1,1,5700.0
3,1,1,2300.0
0,1,1,5300.0
0,1,0,4900.0
3,2,0,899.0
3,1,1,5700.0
3,1,1,4100.0
3,1,1,1700.0
3,2,1,9650.0
3,1,0,11950.0
3,0,0,5950.0
3,0,0,12600.0
3,1,1,2180.0
0,1,1,6800.0
3,1,1,8100.0
3,2,0,4500.0
3,0,0,9950.0
0,0,1,15500.0
3,1,1,500.0
3,1,1,18999.0
2,1,1,700.0
3,1,1,8900.0
3,0,1,14000.0
0,0,0,4500.0
0,1,1,2850.0
3,1,1,3550.0
3,0,0,2700.0
0,2,1,11950.0
3,1,1,800.0
3,1,1,2250.0
0,1,1,13500.0
0,0,1,10500.0
0,1,1,1700.0
3,0,0,23200.0
3,0,0,13302.0
0,1,1,6500.0
3,1,1,200.0
0,1,0,12350.0
3,0,0,9600.0
3,1,0,17900.0
3,1,1,1200.0
3,1,1,8200.0
3,1,1,6500.0
3,1,1,3300.0
3,0,1,1500.0
3,1,1,4300.0
3,1,1,750.0
3,1,0,1100.0
3,2,0,13500.0
3,1,1,1900.0
3,1,0,8200.0
3,1,0,9199.0
3,0,0,21000.0
3,1,1,10000.0
0,1,0,13800.0
3,1,1,1350.0
0,0,0,8400.0
0,1,0,31000.0
3,2,0,13000.0
2,1,0,9000.0
3,1,1,1200.0
0,1,1,1000.0
0,1,1,4990.0
3,1,1,650.0
3,2,0,9500.0
3,1,1,2000.0
3,2,0,13999.0
3,1,1,400.0
3,0,1,13700.0
3,1,1,1450.0
0,1,0,11700.0
0,1,0,14700.0
0,1,0,14600.0
3,1,1,800.0
0,1,1,21800.0
3,0,1,6500.0
3,2,0,11500.0
3,1,1,9650.0
3,1,1,9600.0
3,1,1,4000.0
0,1,0,6000.0
3,1,1,1185.61
3,1,1,950.0
2,1,1,2900.0
3,0,0,11500.0
3,0,1,11381.96
2,0,0,9500.0
0,1,0,9000.0
3,0,1,9900.0
3,0,0,4350.0
3,1,0,21500.0
3,1,1,541.64
3,1,1,1014.13
3,1,1,512.19
3,1,1,507.07
3,1,1,480.18
3,0,1,2330.46
3,1,1,768.28
3,1,1,4700.0
0,1,1,10050.0
3,2,1,13200.0
2,1,1,2000.0
3,1,1,1800.0
3,1,0,9500.0
0,1,1,9300.0
3,0,0,8000.0
0,1,1,4200.0
3,1,1,1750.0
3,1,1,7303.42
3,0,0,18500.0
3,1,1,4999.0
3,2,1,8500.0
3,2,0,20900.0
3,2,0,3900.0
3,1,0,12000.0
3,0,0,13000.0
3,1,1,4800.0
3,0,0,4990.0
0,1,0,8200.0
3,1,1,1250.0
3,1,0,11500.0
3,1,1,1400.0
3,1,0,2100.0
3,1,1,8350.0
3,1,1,9800.0
3,1,1,1700.0
3,1,1,3900.0
3,1,0,16750.0
3,1,0,13136.68
3,1,0,26000.0
3,0,1,9000.0
0,1,1,5000.0
0,1,1,3800.0
3,1,1,900.0
3,0,0,7800.0
0,0,0,14500.0
3,1,1,3300.0
3,0,0,11290.0
3,2,0,16300.0
3,1,0,12850.0
3,1,0,11750.0
3,1,1,237.12
3,1,1,1500.0
3,0,0,11000.0
0,1,1,6400.0
3,1,0,17900.0
3,2,0,14990.0
3,1,1,1500.0
3,1,1,500.0
0,1,1,6900.0
0,1,1,1200.0
0,1,0,10500.0
3,1,1,550.0
3,0,0,9000.0
0,0,1,11500.0
3,1,1,1200.0
0,2,0,19900.0
2,0,0,9500.0
3,1,0,9500.0
3,0,1,1500.0
3,2,0,9500.0
0,1,1,5300.0
3,2,1,7400.0
3,1,1,10500.0
3,1,1,3750.0
3,1,1,5501.28
3,2,1,7990.0
3,1,1,800.0
0,0,0,14500.0
2,2,0,4100.0
3,1,1,1450.0
3,1,1,1600.0
0,1,0,16500.0
3,0,0,9700.0
3,0,1,8500.0
0,1,0,10600.0
3,1,0,8600.0
3,1,1,8000.0
3,0,1,10500.0
3,1,1,1900.0
3,2,1,3900.0
3,1,1,426.82
0,1,0,20800.0
3,1,1,1090.77
3,1,0,3100.0
0,1,1,8400.0
3,0,0,3950.0
0,1,1,6800.0
3,1,1,1300.0
0,0,1,4499.0
3,0,1,5200.0
0,1,1,2700.0
3,1,1,11900.0
3,1,1,3300.0
2,0,1,6150.0
3,1,1,4363.08
3,1,0,12500.0
3,1,1,6200.0
3,0,1,7500.0
0,1,1,2845.49
3,0,1,7350.0
3,0,1,14300.0
3,1,1,8780.0
3,1,1,1500.0
3,1,1,500.0
0,0,0,19300.0
3,1,1,10800.0
0,0,1,11499.0
3,1,1,9000.0
3,1,1,5399.0
3,0,0,5650.0
0,0,0,16000.0
3,2,0,10500.0
3,1,0,5800.0
3,0,1,5600.0
0,0,1,11900.0
0,2,1,17000.0
0,0,0,20690.0
3,1,0,12500.0
0,0,0,9100.0
3,1,0,9900.0
3,1,1,3000.0
3,1,1,3000.0
3,1,1,8900.0
3,1,0,3600.0
0,1,0,15400.0
3,1,0,13600.0
0,1,0,21000.0
3,1,1,1999.0
3,1,0,7113.72
3,0,1,6400.0
0,1,1,7900.0
3,1,1,500.0
3,2,1,9000.0
0,0,1,11700.0
3,1,1,850.0
3,1,0,1400.0
3,1,1,9500.0
0,1,1,7800.0
3,2,0,10000.0
3,1,1,2700.0
3,1,1,11400.0
0,1,0,9900.0
3,0,1,9010.71
3,1,1,8200.0
2,1,1,820.0
0,1,1,6200.0
3,0,1,4500.0
0,1,0,13278.95
3,1,0,8470.0
3,1,0,9500.0
3,0,0,15500.0
3,1,0,15499.0
3,1,0,2500.0
3,1,1,3900.0
2,0,0,8500.0
3,2,1,8450.0
3,1,1,9500.0
3,1,1,7500.0
3,1,1,2000.0
0,1,0,7700.0
3,1,1,2750.0
3,1,0,5500.0
0,0,1,12450.0
3,1,1,3800.0
3,2,0,8200.0
3,1,1,1750.0
3,0,0,8500.0
3,2,1,9000.0
0,1,1,4400.0
3,1,1,1550.0
3,1,1,10000.0
3,1,1,4500.0
3,1,1,3000.0
3,2,0,11500.0
3,0,1,11100.0
0,0,1,7500.0
2,0,1,5400.0
3,1,1,1090.77
3,2,0,9000.0
0,1,1,6800.0
3,2,1,9500.0
3,1,0,9300.0
3,1,1,8600.0
3,0,1,8700.0
0,1,1,5500.0
3,1,1,8000.0
0,1,1,6250.0
3,0,1,5500.0
0,0,0,7256.0
3,1,1,7000.0
3,1,1,6777.0
0,0,0,17547.18
3,1,0,17500.0
3,1,1,10400.0
3,0,1,5600.0
3,1,1,1300.0
3,1,0,9864.36
2,0,1,1400.0
0,1,1,3000.0
0,0,0,14999.0
3,1,1,9400.0
3,1,1,8489.04
3,2,1,7500.0
0,1,1,6999.0
0,1,1,6000.0
3,1,1,750.0
3,1,1,420.0
3,2,1,10500.0
3,1,1,300.0
0,1,1,5500.0
0,1,1,4500.0
0,1,0,7600.0
3,1,1,1500.0
3,1,1,1400.0
3,1,1,2100.0
3,1,1,500.0
3,0,0,8999.0
3,1,0,12100.0
3,2,1,1000.0
3,0,0,8900.0
3,1,1,1400.0
3,1,1,12950.0
3,0,0,13500.0
0,1,1,9000.0
3,2,0,7450.0
2,1,0,4800.0
0,1,1,3177.46
3,1,1,7200.0
3,0,1,16500.0
3,1,1,1500.0
3,1,1,800.0
3,0,0,7700.0
3,1,0,7250.0
3,1,1,4400.0
3,1,0,5700.0
0,1,1,4200.0
3,1,1,2000.0
3,1,0,15500.0
0,1,1,6200.0
3,1,1,1300.0
3,1,1,799.0
3,1,0,9699.0
3,1,1,16700.0
3,0,1,9400.0
3,0,0,7250.0
3,1,1,4400.0
3,1,1,3300.0
3,0,0,14700.0
3,2,0,16500.0
3,2,1,7200.0
3,1,1,700.0
3,1,1,12800.0
2,1,1,1600.0
3,1,0,16700.0
3,0,1,1300.0
0,2,0,20900.0
3,1,0,4600.0
3,1,1,569.1
3,1,1,500.0
0,1,1,17500.0
2,1,0,1700.0
3,1,1,2800.0
0,1,0,19000.0
3,1,0,1800.0
3,1,1,12000.0
2,1,0,9450.0
3,0,0,13600.0
0,1,1,7000.0
0,1,0,14000.0
3,1,0,2700.0
3,0,0,3850.0
3,1,1,2000.0
0,1,0,12500.0
3,0,1,853.65
3,1,1,1500.0
3,2,0,13000.0
3,1,0,4300.0
3,2,1,10500.0
3,0,0,7350.85
3,1,1,7500.0
0,0,1,8500.0
0,1,0,7600.0
3,1,1,12200.0
3,1,1,14900.0
3,0,0,8900.0
3,0,0,11300.0
3,1,0,7800.0
0,1,1,2550.0
0,1,1,3200.0
3,2,0,14227.45
3,1,1,4550.0
2,0,1,6700.0
3,2,0,15300.0
3,1,1,9500.0
0,1,0,21300.0
3,1,1,5500.0
3,1,1,2200.0
3,1,1,3500.0
3,1,1,5500.0
3,1,1,10000.0
3,0,1,15500.0
0,1,1,3999.0
3,1,0,12200.0
2,1,1,1500.0
3,1,1,10000.0
3,1,1,12500.0
3,0,1,16000.0
3,1,0,9500.0
3,0,0,6900.0
3,0,0,7800.0
0,2,0,29900.0
3,1,1,1200.0
3,0,0,12300.0
0,1,1,3082.61
3,2,0,11500.0
0,1,0,5600.0
3,1,1,7900.0
3,1,1,9300.0
3,1,1,7700.0
0,1,1,1900.0
3,1,1,900.0
0,1,0,11300.0
2,1,1,4500.0
3,1,0,4200.0
0,1,1,4100.0
3,1,1,12350.0
3,1,0,18200.0
3,2,0,15800.0
3,0,1,500.0
0,0,0,10900.0
3,0,1,10500.0
3,1,1,1550.0
3,0,0,11800.0
3,1,0,13333.0
0,1,0,8100.0
0,2,0,14000.0
3,0,1,12400.0
3,0,0,9500.0
3,0,1,5500.0
0,1,1,6165.23
3,0,0,11200.0
0,0,1,12700.0
3,0,0,21700.0
3,0,1,6350.0
3,0,1,8000.0
3,1,0,3500.0
3,1,1,5500.0
3,1,1,8100.0
3,1,0,5800.0
0,1,1,5800.0
0,0,1,7200.0
3,1,1,9000.0
3,2,1,800.0
